specimen,Interval,treatment,NaCa_mean,NaCa_sd,MgCa_mean,MgCa_sd,MnCa_mean,MnCa_sd,SrCa_mean,SrCa_sd,BaCa_mean,BaCa_sd,growth_mean,growth_sd,T_mean,T_sd,S_mean,S_sd,Chl_mean,Chl_sd,N,peakID
G668,peak 5,subtidal,21.313839345889573,2.309556660720262,0.7987400757096114,0.1395003413430114,0.007249266893660532,0.0008883491976093344,2.1256738115276073,0.26554538318607895,0.0020113172044989775,0.00035836581156581935,,,7.495037037037037,0.650960051244431,28.05001440329218,1.348114344701539,25.54656646216769,6.354511486958635,489,3
G668,peak 6,subtidal,21.618247770457543,2.405547335349431,1.1154766313673559,0.23541938555585665,0.006312065326440827,0.0012388023768197436,2.0894064061636604,0.32257716554449967,0.0024418233035635724,0.000492484159247853,,,7.663950316169829,1.0513195505409658,26.437299457994577,2.38911440317901,23.434887813462385,9.53837184149456,2273,3
G668,peak 7,subtidal,22.46906014387744,2.5532722089139965,0.9632732884582172,0.1973636073985965,0.00760928963091922,0.0010983846676279932,1.926733581154596,0.4161319227721349,0.0014655370682451253,0.00038915960868704747,,,6.642121169916434,0.2939728363864217,27.66284401114206,2.08452524137025,1.451,0.0,718,3
G691,interval 0,intertidal,46.58071351212685,119.08321382645153,1.4270139957491925,2.5373643809206508,0.05539787249354037,0.24261960506975297,2.120775318369141,0.5494610120943834,0.005265454739504429,0.0028964348374812235,42.098841908866014,0.0,20.13028459627329,2.1873611049453596,32.029908944099375,0.8505364654573444,3.5050104347826085,1.095050776288117,8049,3
G691,interval 1,intertidal,23.508116436148732,3.9135815114507286,4.277302398529412,2.2119006371584042,0.017912400762700533,0.005493886392483486,1.5883845813907085,0.84491766777531,0.0024310170307486633,0.0015370890478161932,76.12058456073545,0.0,19.22640909090909,0.3467043806186998,29.414023395721927,0.5263238990020711,8.154176470588235,1.5030337228609796,2992,3
G691,interval 2,intertidal,25.28385416563009,3.7525556352377865,0.9393160188677528,0.17199870280114818,0.012497076397939627,0.002179591530941762,2.2532585983100146,0.3258805331070402,0.0030552795483948254,0.001042504423677051,89.80218146223883,0.0,16.83370939147101,1.3097455910130127,29.465312889314806,0.8796430586912528,4.851727839003354,3.022441090954901,4174,3
G691,interval 3,intertidal,23.096098611444518,2.927949058897633,1.0831712220834766,0.21906303026523416,0.013645322034867744,0.004991404494196698,2.330176725266575,0.33933650517381936,0.004750899278083133,0.001305178125299522,94.39449524347717,0.0,14.774204225352113,1.2817085218393105,30.174240638955688,0.724438282815121,6.888787358296118,2.9415256894472837,5822,3
G691,interval 4,intertidal,24.722571571434266,2.792299273594115,1.2710695689472111,0.1715389896561241,0.010683852262948207,0.002181401284906193,2.1629553774043826,0.28235492233695225,0.0034379381205179283,0.0007879042656992658,16.746274680673654,0.0,12.189,0.0,26.572,0.0,12.664,0.0,1004,3
G691,interval 5,intertidal,26.380568261414368,2.9913191184541037,1.5422846210879941,0.30517530718528524,0.00991718858438976,0.001701984402876376,1.8333018315202585,0.30807653361716103,0.0019466794658215263,0.000704852074224679,37.41132186967389,0.0,7.506341586659929,0.9823878903931069,26.806322132390093,2.884353349662932,20.1361488938603,10.385591927243112,4023,3
G691,interval 7,intertidal,141.86777582756986,253.5443562126675,3.210418597271804,4.694606641563018,0.23234094888145637,0.4942850658006469,1.7133821870788803,0.6702151563214265,0.00262724825,0.003334228976476728,10.794812946454682,0.0,6.333932260795936,0.26513196679067624,27.541273497036407,1.6278948292613928,2.087,0.0,1181,3
G691,peak 1,intertidal,37.013469573627745,52.346137429860306,13.543976969886256,50.95654586961675,0.10216663555191727,0.5189657172439066,2.55368131697458,1.8854176461095948,0.03578891452606635,0.14550947685029725,,,20.04347366148532,0.6477594063771243,30.43298013816926,0.7999740851867305,4.334993106419647,2.6560048767133115,2321,3
G691,peak 2,intertidal,24.433714876401673,2.510467919505977,1.069375298707113,0.12501734934301892,0.014471047079497907,0.0017347504293563018,2.59579400216318,0.29214962930146265,0.0041079898033472804,0.0007429900498658361,,,18.942167364016736,0.5791609524530993,29.095347280334725,0.804088727324692,4.481,0.0,239,3
G691,peak 3,intertidal,21.862014179832496,3.4419208135399497,0.8521830598961474,0.15121124066172006,0.012424377035175878,0.0020468976038409774,2.9622335658475714,0.5484935090233161,0.004300471968174204,0.0010020889272251675,,,15.017639865996648,0.33115428988622003,29.20271189279732,0.5797785078780109,1.9939999999999998,0.0,597,3
G691,peak 4,intertidal,23.18086874256535,2.782163113034976,1.1204829183633143,0.1595804646642454,0.011782977141781125,0.001966355222905716,2.487399474495791,0.3497477615042443,0.004990008987594151,0.0011120592622493226,,,11.751065573770491,0.4899063461190118,28.020176078257002,1.2101418019085162,9.990524590163933,2.7014582799218547,2257,3
G691,peak 5,intertidal,25.239597334785213,2.5485861704668338,1.1790681622420776,0.20703102811039756,0.01088962923459507,0.002372595261143754,2.2577047680321303,0.26289037772005086,0.003166854761003521,0.0008072618357764745,,,11.230513644366196,1.3188826084638576,26.941347271126762,1.2603782618075796,9.561420774647887,3.348397350940949,2272,3
G691,peak 7,intertidal,27.415064977628717,3.4384246772969553,1.1169170321934023,0.21582419649444648,0.008965012056274256,0.0018655327176406132,2.0458310104463133,0.2952570865532056,0.002491161981888745,0.0007898048098292248,,,6.5904702457956015,0.31241001306971317,27.501610608020698,1.6949319848858198,1.4559366106080207,0.05583306016166342,1546,3
G717,interval 0,subtidal,48.01139663457904,84.96549937663964,2.0855232854494763,2.3180368840324292,0.09025734407362908,0.28304697302519455,2.0894540215646007,0.7721118777890292,0.0077051250705765404,0.006332239596150831,16.810609161119313,0.0,15.665668823166975,2.1908934262611215,31.709870609981518,1.375504285915627,4.901776956253851,0.771189884170723,3245,3
G717,interval 1,subtidal,20.136109823688873,2.141402788589232,1.1153094354270658,0.2462475478310198,0.015052382599494098,0.0017574856712672022,2.4207176280602867,0.37242391406890524,0.006219839024030354,0.0014615927190367915,60.00440230013801,0.0,20.60264586846543,0.5053552731913867,31.570418212478923,0.2366695970298356,3.265993254637437,0.7323053157324809,2372,3
G717,interval 2,subtidal,20.411362797291723,2.199423309938578,1.227536072188605,0.35900098016398635,0.012616257491223474,0.002556831656220671,2.403846893766863,0.6404931533019185,0.005108576179436804,0.0018799522214552322,162.83841840588897,0.0,17.981437459070072,2.3813527645253787,29.733562933857236,0.9702700965832403,4.189008251473478,2.9925201664950833,7634,3
G717,interval 3,subtidal,20.867261395643464,2.4308664787289627,0.9385288336918886,0.12291373949979396,0.01064256705992736,0.001812695195112214,2.2100489266301455,0.3003684184334161,0.0042280939261501215,0.000989799838753245,26.564283261501696,0.0,16.059024213075062,0.7063165013073606,30.169698547215493,0.36427907103883006,10.324,0.0,1652,3
G717,interval 5,subtidal,22.132397660598052,2.8878652392669637,0.886902510011306,0.1486359337579555,0.015800648780116958,0.002690890131997407,2.2558212659555554,0.32502315984014196,0.0034040310187134506,0.0006221064514967264,60.74724105401235,0.0,12.257815204678362,0.8979597389785632,28.890808518952714,1.3166547727211482,8.803835477582846,2.3315233962662183,2565,3
G717,interval 6,subtidal,30.26486831440835,5.650622439317492,1.2225326054849188,0.28541862191847056,0.016724798688321732,0.004671868138501577,1.7719844486055685,0.3178367175651591,0.0023732136999226605,0.0007334201864365496,19.850485874718224,0.0,12.189,0.0,26.572,0.0,12.664,0.0,1293,3
G717,interval 7,subtidal,46.09767717514545,71.40947326138806,0.9152783346890835,0.32405378700602905,0.029399832903034096,0.06419250765839171,1.5299794904028168,0.4479782248854021,0.002044800088369071,0.0008434709324968218,29.45178267363689,0.0,7.573427444794953,1.5311870809517543,27.129382965299683,2.3660178911236347,11.726588989677822,11.374271432910122,3197,3
G717,peak 1,subtidal,19.43668268723273,2.180900456025603,1.0037872664609286,0.13135732800260866,0.01375315639241223,0.001618996680949533,2.3651261068590035,0.30399387252041593,0.006029942573046433,0.0010122124439001785,,,21.54946206115515,1.0398137578276831,32.47613816534541,0.3516074042667842,3.40532899207248,0.9255779622614931,1766,3
G717,peak 2,subtidal,19.91020365004329,1.9790026188662913,1.2851469223679652,0.14255446246437503,0.011997622194805194,0.0013156902032588267,2.418484900865801,0.343251142712778,0.006680501658008658,0.0008966033904790175,,,20.750324675324674,0.3039323197640838,31.109398268398266,0.23170480994901577,2.259,0.0,231,3
G717,peak 3,subtidal,20.67811690337088,2.3180183983502824,0.898660886542461,0.11585317176378496,0.01296033502253033,0.0021306001858252613,2.3071815660385617,0.3101107046320345,0.004423957235701906,0.0008437464251572645,,,14.999205805892549,0.3051047808264209,29.92501429809359,0.7461992359632275,3.1705944540727904,2.901776284575641,2308,3
G717,peak 4,subtidal,23.085804917455437,2.5656963817778764,0.9224082649852489,0.15159722780479074,0.010451949843269822,0.0018069589529462456,2.159098209333743,1.1816715407328564,0.003165826725261217,0.0005754051076470261,,,16.078483712354025,0.7912911779889141,30.323695759065764,0.378844915646441,8.669257529194837,1.6891717322093107,1627,3
G717,peak 5,subtidal,24.812125775282052,2.7460216778242583,0.7796803713239316,0.14338465312625345,0.016563071853846156,0.0025261550675069887,2.2517882597705126,0.3907941906139313,0.003774618902136752,0.0007889740532980996,,,14.323239316239315,1.0521852493986525,30.792935470085467,0.4912123441225552,7.0672,0.24245181147862815,2340,3
G717,peak 6,subtidal,25.623292699663867,3.116169962218564,1.0444446191512604,0.15047117155099438,0.014371191962184874,0.0022256439555116366,3.410509608432773,0.8499501299990995,0.0028525155462184875,0.0005409209450949616,,,12.189,0.0,26.572,0.0,12.664000000000001,0.0,238,3
G717,peak 7,subtidal,36.23540543423077,4.491421939868776,0.9620211028931623,0.18057087585420586,0.023210527196581197,0.0037970785808791345,2.5052895428846154,0.7541777611651352,0.002222191452991453,0.0005085266966000523,,,12.187068376068376,0.2160003269150176,26.58253846153846,0.5750234335730493,12.664,0.0,234,3
G719,interval 0,intertidal,59.58864313531529,48.203733311379075,2.141891517430043,4.500812355955026,0.07663825663828634,0.6130621803237711,2.386166097975506,0.6819857465320712,0.00713984378476577,0.010922822738893199,58.231346558722606,0.0,19.34892287522604,2.5691914252440062,31.357976039782997,1.1829043326299375,4.3548023318872024,1.9510084871288844,11063,3
G719,interval 2,intertidal,25.10226859793772,4.4991808963399045,1.4045274706997535,0.2779951550502245,0.019942600430128455,0.004809781508184486,2.3110865946978074,0.47672973580747996,0.005573637172829895,0.0016530540454739243,166.0787951665209,0.0,15.814041780199819,1.0083979034887665,29.91938354742442,0.729590445238084,6.198378616841833,3.8172273750057926,7707,3
G719,interval 3,intertidal,24.43670073522669,4.347208271560405,1.0486717065988722,0.20410614290103002,0.026908512607518798,0.004638933426803569,2.0923813549526313,0.44874058495042596,0.004988752537593985,0.0013138259164207251,42.13778943356777,0.0,13.662667669172933,1.1205031431468466,30.00410939849624,1.729689054522429,8.191857142857144,2.1954403158390563,2660,3
G719,interval 4,intertidal,24.044914705294822,3.734012854854478,0.8628462151504211,0.15411053089320695,0.027337034281588447,0.003944717133787834,1.994559030788207,0.4046810965025756,0.004577521045728039,0.0008985835595589503,13.857621111162784,0.0,8.906832731648617,0.6595362881305978,28.486386281588448,1.4217300427514956,5.382105896510228,0.5247038828482518,831,3
G719,interval 5,intertidal,21.802112301113862,2.6032170264681587,1.1131415198675743,0.15402663457955926,0.026715029892326735,0.0030196880663011716,2.185650287131188,0.31513943343313433,0.004413684715346535,0.0007343008190004943,18.85726478839869,0.0,7.9027042079207925,0.31711316784616334,26.93156806930693,1.486956086037664,31.646,0.0,808,3
G719,interval 6,intertidal,51.262981191661126,75.1283447010424,13.125815955144517,33.2624384751893,0.12610723854318936,0.2916558285184162,1.865601914961794,0.521178173951209,0.05235746302990033,0.14896767354031942,9.402975115280729,0.0,6.304893687707641,0.22145240282168105,23.39110465116279,2.2021628108753224,5.109724252491694,5.076970870346408,602,3
G719,interval 7,intertidal,41.40521752623883,68.23923871947076,1.711456371331545,0.36997321121465543,0.038526022893457273,0.09619813138671518,1.5931131854772485,0.43963545356504835,0.002775646267956829,0.0011312340930004915,26.095457144248975,0.0,6.451664998212371,0.32569327789698815,27.705650339649623,1.3599761932024115,1.8223221308544872,0.31355366501461673,2797,3
G719,peak 1,intertidal,66.71342270195618,30.638889461571527,1.6253863931212833,0.2760404888291293,0.02489023278403756,0.0034490318609585215,2.526904059495305,0.45890775377133247,0.007189536094679186,0.0013410091070538916,,,19.229536776212832,0.36545571659519155,29.419590766823163,0.5657145383465705,8.077820031298904,1.577338500757763,1278,3
G719,peak 2,intertidal,55.02943893688213,14.823448407381548,2.0014071743840303,0.34091106657732295,0.022750196038022814,0.004877516240996054,3.1437136453155894,0.629400332559545,0.007205265692015209,0.0013145104996456877,,,18.71277946768061,0.6229159550515087,29.12581368821293,0.8304397755891868,4.481,0.0,263,3
G719,peak 3,intertidal,24.08261253411642,4.206400234934657,1.2611005142869023,0.2237411493829862,0.0233340115010395,0.003599128531590113,2.851759172675676,0.5919816594816426,0.0075812497359667354,0.003228684509426245,,,15.640887733887734,0.719304890064056,30.51495841995842,0.3594435200429009,6.946,0.0,481,3
G719,peak 4,intertidal,24.30851023235105,3.9653761922281774,0.9281008973026316,0.16741769706798065,0.02195122249631579,0.0035662086893448984,2.086365151131053,0.41948316293487276,0.004324931883157895,0.0008516146773424409,,,11.704184210526316,0.7888198327598026,26.593714736842102,1.093236149349741,10.073557894736842,3.041644675514576,1900,3
G719,peak 5,intertidal,23.921304347230233,3.4570581673935985,0.9729493471764963,0.15728683329111368,0.02594564899563128,0.003685465849042651,2.247666187306684,0.42412132936410285,0.00457876947924858,0.0009194615859800615,,,8.144843722563653,0.7987955839118964,28.62655048287972,1.599872567896147,24.02239842726081,8.922568379664414,2289,3
G719,peak 6,intertidal,20.951981668054607,2.68050538782931,1.1591642890926135,0.16090642829636895,0.024294286792045455,0.0041145738335841234,2.1402334437238637,0.3460906352029877,0.004446290239204545,0.0007554591532601363,,,6.710880499405469,0.6938539770382139,25.046872770511293,2.9306470978470793,14.614118750000001,6.489354992829178,1758,3
G719,peak 7,intertidal,26.9830536389218,16.614027759947543,4.8363041315391,17.00553053680745,0.036976304037914694,0.11621918727020641,2.127341518908768,0.4573416411912446,0.021199531547393367,0.0756742096288094,,,6.593045023696682,0.2826893098342101,27.366567535545027,2.010955089961981,1.451,0.0,844,3
G723,interval 0,subtidal,21.082104094831802,18.84110553697321,1.724151234059987,1.5833994932286395,0.013342984454498677,0.0427260590690891,2.086037768242723,0.5113444773458905,0.005526159888733328,0.00506431769371019,71.16727566954346,0.0,18.31795058096779,2.7160970181849806,30.911964185909696,1.2107153572854032,4.507564907380182,2.7626364975651367,13603,3
G723,interval 1,subtidal,17.674866315901866,2.449850113939813,0.7645779649399836,0.19336915512608593,0.005772251779117566,0.0014027973827779431,2.0516197851512743,0.2982109509494128,0.0029339877051246916,0.0005820757545931246,93.85189367277354,0.0,12.70934639627295,0.9394406224751867,29.75980432995341,1.1267116523574352,7.3633647574677985,0.20420180742234864,3648,3
G723,interval 2,subtidal,22.359881367373518,4.5200529817240565,0.6991070533370662,0.14660026288716357,0.009298323910847606,0.00392206313469486,2.07762172756368,0.3362035409085683,0.002493031608695652,0.0005422599843737213,98.69387518409476,0.0,10.638687747035574,1.6398318695843075,27.633126482213438,1.7873922410353649,9.399925340360124,3.8575624393312946,4554,3
G723,interval 3,subtidal,20.03969922314012,2.714311382658016,0.8114446607816368,0.12716715943846346,0.007450962556886228,0.001529945353028184,2.0121429882826347,0.29192733978616087,0.0024704175916167664,0.00043144903438848797,20.75131566710561,0.0,8.233232744783306,0.8200192894618612,27.580716292134834,1.212556783660205,30.10192415169661,3.841722548390687,2505,3
G723,interval 5,subtidal,24.42438101529813,3.004005751233989,0.9503650506803162,0.330185006066441,0.009733183905890804,0.0031820405931251273,2.1450566530032327,0.3766846264668517,0.0027242548308189654,0.0008944520998533516,63.29032994880012,0.0,6.3369698275862065,0.3410093783795987,24.65137643678161,2.9535948108502192,6.532004310344829,5.340387386981259,2784,3
G723,interval 6,subtidal,24.422751317988393,2.902771343370072,1.0346601600822052,0.16218531663688177,0.008066323676015475,0.002935656607659464,2.2291083596537717,0.4577981180235658,0.002601622843326886,0.0007218516093600367,15.91771873368387,0.0,6.6871257253384915,0.22213737247795406,27.731369439071567,0.3873277112841676,1.451,0.0,1034,3
G723,interval 7,subtidal,48.97670586418912,80.44933042333204,2.234968738422764,5.564743897352167,0.037564663764227645,0.09786702194673266,1.7308175328641913,0.5419645877452581,0.005354055991457555,0.020851017517077342,17.937474794916618,0.0,6.329532012195122,0.26556623372672294,27.530802337398374,1.6584331725313963,2.087,0.0,1967,3
G723,peak 1,subtidal,20.090518622039337,2.9744595858528475,0.8597700948209109,0.20028740722494767,0.010772915459627328,0.0021432579242807734,2.842150270504141,1.0676867537038353,0.0035910089865424434,0.0006337946313994834,,,15.484935817805383,0.8817597431165975,30.470135610766047,0.38776054952358113,6.946,0.0,966,3
G723,peak 2,subtidal,18.278992718200588,2.4696208319768695,0.7382565804011799,0.11426962872208557,0.004569910932153393,0.0005975514043010953,3.007502548380531,0.4820379522900958,0.0025352010914454276,0.00038870024877121583,,,11.430817109144543,0.24255640874317852,27.727824242424244,0.9512618268596212,12.233752212389382,1.464723197375027,339,3
G723,peak 3,subtidal,22.56967033006933,3.6998295157388315,0.8329464430126051,0.1272848183709848,0.0089858365,0.002478520582304462,3.1678519805777308,0.5963317834995191,0.002427683445378151,0.0004436152243169998,,,7.580710084033614,0.30373883515663663,29.477747899159663,1.1717031649857732,18.199,0.0,476,3
G723,peak 5,subtidal,23.80949558005067,3.151119120830551,0.7599502399971851,0.15121187976356246,0.00970001736805067,0.0020831033195235845,2.03194028917734,0.367491349894641,0.002962736971850809,0.0006072244153066624,,,7.50932730015083,0.4207101327667684,27.029711915535447,1.6208516396325197,20.624952146375794,9.671909402161697,1421,3
G723,peak 6,subtidal,24.344307463866667,1.4890362101234773,0.7829406723777778,0.14865824687606805,0.0077746546844444445,0.0011609137615354597,2.314206513542222,0.7385148764264271,0.0018266589866666667,0.00034365662219818356,,,6.8367555555555555,0.1962395078582407,29.224617777777777,1.1645552130858343,1.451,0.0,225,3
G723,peak 7,subtidal,27.533471862840468,3.66496541689501,1.1486594094902725,0.22565970623839976,0.01083892587159533,0.003491963156079356,2.85397467811284,0.4048726628146612,0.002649533766536965,0.0005268513753322655,,,6.104151750972763,0.2600052364384951,27.628607003891048,0.5498503536026899,1.5326653696498056,0.2131824997745283,257,3
G728,interval 0,intertidal,32.3574760838399,21.647485592414913,1.5525274776670157,0.601390085138492,0.016053265430085457,0.013111219641599323,2.2646490478849697,0.5225626197179936,0.004812954193972212,0.0013285195210406132,125.41065120651292,0.0,16.348719034245715,3.5152979483581497,30.1634621869888,1.613889665769768,5.86287311494638,3.1651577218190683,23872,3
G728,interval 1,intertidal,24.171620177534358,3.4109332049592185,1.14267406481256,0.24717966545512216,0.012487081938638542,0.0030564548312823603,2.273794539875679,0.41034348449975905,0.003905465235698306,0.0009051856334465806,160.4167803851674,0.0,9.296742249920102,1.7216641108915127,28.230646852029402,1.9866508698527772,9.812192393736018,5.754766371076534,6258,3
G728,interval 2,intertidal,22.705931201056387,3.5429974042593604,0.9183060774779213,0.18291419755153918,0.016889887366508153,0.0026016636917525547,2.144529630925611,0.41189140950345804,0.0037021522007472827,0.0007635745054081074,63.87841820126153,0.0,8.660192189105858,0.5923185652925644,27.732102432339843,1.0983517167175656,31.305911684782608,0.30582024141722935,2944,3
G728,interval 3,intertidal,23.53436225287532,2.9483165926883506,0.9446360958885497,0.16914670976666174,0.013424986849872774,0.0019607878430769016,1.9041771182773537,0.30820786051541843,0.0028576872564885494,0.0005429132614528069,31.513334614517323,0.0,6.760028349082823,0.5031081279467787,25.670202334630353,2.4445715887855455,12.143,0.0,1965,3
G728,interval 4,intertidal,22.953112453116592,3.2962753386673818,1.1282479284348383,0.4772655649949294,0.01035337158629523,0.003066261772549905,1.8276484012142171,0.35230516464031214,0.0026511885491514566,0.0017873180473236211,51.8581265802017,0.0,6.337652897854627,0.3016400652051798,24.620971501761126,2.954060742127993,5.004729106628242,5.037420613675737,3122,3
G728,interval 5,intertidal,23.733269094853945,3.582169920306173,1.441535842981252,0.3013207404248913,0.009353966449652253,0.0021026241615910183,1.975784752396734,0.47465743012500133,0.0025499770647112187,0.0008236947735282352,31.032091088584817,0.0,6.531545207136377,0.3643102209402505,27.610653462352584,1.1030990496184712,1.5596604172966437,0.2394123462168565,3307,3
G728,interval 7,intertidal,117.6751078159032,137.57343600615928,2.6174606314131736,4.911067666729867,0.08285376424500998,0.11224945316377363,1.1639976600220883,0.7689564677372208,0.0024380427799174692,0.0024281483392220382,18.858245093092684,0.0,6.3007120758483035,0.2421780401464752,27.68852245508982,1.774558556342918,2.087,0.0,2004,3
G728,peak 1,intertidal,22.682679931499997,3.369516599080449,1.6656667486047618,0.29902951602106215,0.0076072765809523804,0.0010183483085353846,2.7644144656142857,0.5154392288826549,0.004602271628571428,0.0009660815419310014,,,12.15339523809524,0.3275675899590669,26.863928571428573,0.8498895728594571,12.664,0.0,420,3
G728,peak 2,intertidal,23.4954980264042,2.681184154817921,0.9731064446062991,0.16295510592935683,0.014688411433070866,0.0017781883630627706,3.2591614351469813,0.6234123453411418,0.003977748220472441,0.0007375027096148289,,,7.193265091863517,0.33623070958448836,27.40672965879265,0.9521453327187162,31.031,0.0,381,3
G728,peak 3,intertidal,23.60531314328125,2.278509663527039,0.8298336437376078,0.13851379667462704,0.01301635666325431,0.0016366477929025895,2.057135625020474,0.28485238825697357,0.0028775175064655175,0.0005261773731048626,,,7.779046875,0.266991340120095,27.07176131465517,1.4897532636864315,29.502351293103448,6.101836733195587,1856,3
G728,peak 4,intertidal,22.285589854999998,3.5584533583196785,1.1334337989233716,0.19636955712639834,0.011286276427203066,0.0016262858897137917,2.3284266593927203,0.46457821955217643,0.0033973372318007664,0.0007033919861460587,,,6.007065134099617,0.27637995691847456,22.210681992337165,1.9813318361481553,12.143,0.0,522,3
G728,peak 5,intertidal,27.76798907900804,4.650850978686975,5.314190699384409,3.768764845795731,0.028581895997319032,0.023211943882725163,2.507505947214477,0.324443165890644,0.017341197434316353,0.013789067736340881,,,6.835533512064343,0.22520867760967014,28.343804289544234,0.695546939413713,1.4510000000000003,0.0,373,3
G728,peak 7,intertidal,23.9417623626753,3.140074559817673,1.5868914891186625,0.39051862161520945,0.010354243210355987,0.002012064894486578,2.0373864851779935,0.36954943416840375,0.0026576831596548003,0.0008141641425465272,,,6.544512405609493,0.15395765177229565,28.065734627831716,0.9385879971647023,2.087,0.0,927,3
G730,interval 0,subtidal,43.91263754757716,136.5050734429748,2.050061585695158,5.041516375448528,0.38811344858221575,3.7618187072749816,2.529045232467454,0.7464739385425881,0.008079830034953158,0.01396670289234626,96.8682076674987,0.0,16.763617075141394,3.604213530149191,29.881245892809048,2.076940965095004,6.113996499165186,3.463034480330195,18565,3
G730,interval 2,subtidal,23.257695539586656,4.231983858271129,0.895105421303362,0.170383298658256,0.015705372248892364,0.004009924674270396,2.026649711916862,0.40234045069023705,0.003766314736512901,0.0008484317113951615,83.11351158574749,0.0,8.162476951283395,0.8055298408265732,28.229173651126246,1.4507135401952547,27.077198332030232,6.107724841616068,3837,3
G730,interval 3,subtidal,22.141761540679088,5.370556658600159,0.8174762300532091,0.22301558873102198,0.012681897274327123,0.0038555020811380913,1.7954380048397514,0.47170792764535824,0.0027227962076604557,0.0010009751829638566,77.08930511494991,0.0,6.773797915337163,0.7445146229819376,24.84157392044246,2.715892105758206,14.570857142857143,9.931062236052538,4830,3
G730,interval 4,subtidal,24.33347691898653,6.23082174164211,0.7059733000179574,0.2002018835025751,0.008892838260381595,0.0020487566824020265,1.8073423362312009,0.5267105346076691,0.00175952289674523,0.0005354759569002819,8.450226033862707,0.0,6.759196408529743,0.2251131416618858,28.669208754208753,0.9538203062408684,1.451,0.0,891,3
G730,interval 6,subtidal,26.25759584474927,6.346866305067008,1.0029942822867006,0.2690678089947477,0.012593485340843024,0.0050409532918274935,1.534490268151526,0.3778857725580134,0.0014295111235465116,0.000522944229431908,42.29278136124746,0.0,6.396664607558139,0.2977334843630005,27.813877180232556,1.2819059701115212,1.882934593023256,0.2969426692618176,2752,3
G730,interval 7,subtidal,1153.4117882712264,556.4887009099072,16.26668890962893,11.565507150355115,2.895642080528302,1.475046362286503,0.25167460317269735,0.24944637660283464,,,6.106227799589995,0.0,6.156457547169811,0.1834419466785564,26.420301886792455,1.234729076750369,2.087,0.0,636,3
G730,peak 1,subtidal,25.20011069962483,4.095779374581277,1.0274031210388814,0.171425428051972,0.013901048929058664,0.0023186110602054118,2.2780063492305596,0.4141829656505387,0.004152635427694407,0.0008038860099445682,,,8.610768758526604,0.5894831267557951,29.065790586630285,1.398171851900618,5.204137789904502,0.29551555939983726,1466,3
G730,peak 2,subtidal,24.749553238827584,3.733738628771288,1.1211066118060344,0.18457938931196863,0.012074943103448275,0.0021025399126465482,3.3009702818922415,1.1415870407320936,0.0038679601939655174,0.0007726739807281171,,,7.96415948275862,0.19269832757658398,31.019293103448273,0.4492777275684042,7.501672413793103,5.040355199082239,232,3
G730,peak 3,subtidal,22.414364689367087,4.999384868255195,0.7508057610506329,0.16536609876038874,0.014584961337552741,0.0032499113424140306,2.3480653785485233,0.9322677106186679,0.0028302412025316454,0.0007175963588963845,,,7.705012658227848,0.23975426121613286,27.351008438818567,1.5549865414196633,31.646,0.0,237,3
G730,peak 4,subtidal,23.164562151536586,6.6584905175242675,0.9037977065756098,0.22550982651658863,0.009520898707317073,0.002070151955668919,2.542055514870732,0.7312118446036081,0.0020691434707317074,0.0005957520992898839,,,6.457892682926829,0.1831658518561334,26.50168048780488,1.7057602289850344,1.4510000000000003,0.0,410,3
G730,peak 6,subtidal,26.485684262477157,7.824378260642595,1.0140495845390862,0.30335738201982904,0.009216206525888325,0.0020143968639756244,2.065989449209137,0.6563472903493305,0.002340894982741117,0.0009496708174445422,,,6.7691441624365485,0.18009281010907244,27.95217969543147,0.836662907220716,1.451,0.0,985,3
G730,peak 7,subtidal,403.555761559866,511.36507801932686,9.921767549611607,11.961914731044766,0.9734640210714286,1.2921180803803718,1.9254475019687498,1.297127451140044,0.022019740909638555,0.046375841944885386,,,6.402883928571429,0.2486058975499265,28.065285714285714,2.011860005152725,2.087,0.0,224,3
G732,interval 0,subtidal,58.378561681663925,171.73600382596675,2.2221522205398907,3.8131997126967194,0.06991496448771461,0.3071409535569262,2.335924645987112,0.7429944054450622,0.00724109737673918,0.007136730116046663,77.971047335845,0.0,18.310199659334963,2.6000092913664075,30.704701029400873,1.498699124943142,5.110189831261101,2.441264807152188,13512,3
G732,interval 1,subtidal,23.549447620823027,4.905517496707009,0.930104721893987,0.21067954188476262,0.005763399263322884,0.0011785588573006215,2.18685707477002,0.518489500354092,0.0032790608184667994,0.0009429076674261941,88.92920545462613,0.0,15.203354231974922,0.6498392790267725,29.55280193787404,0.7547041971046411,4.543563978341408,3.839504212492057,3509,3
G732,interval 2,subtidal,21.80551096297959,5.457707694335193,0.8375117616363862,0.188247551815992,0.006983111510950722,0.0019331922517179484,2.017497749837481,0.4960790275378286,0.0028581706981085117,0.0007866080802860809,85.05974938813448,0.0,13.619123942259831,1.3950836223101155,30.110641861622696,0.8998249255267508,7.281061224489796,0.2665475201863477,4018,3
G732,interval 3,subtidal,20.4333891145625,3.5894824095004987,0.930799431442062,0.17371556814111308,0.006657576524178832,0.0017314926966270027,1.7901921540967152,0.3432843530638414,0.0022493251172445252,0.0005696554901398,34.872517741316855,0.0,9.770338503649635,1.3096701412848932,27.8402121350365,1.7274612163311902,5.866648722627737,0.6820958852505121,2192,3
